OrderID,OrderDate,Branch,City,CustomerType,Gender,ProductLine,UnitPrice,Quantity,Payment,Total,COGS,GrossIncome,GrossMargin%,Rating
ORD1166,2024-06-15,B,Mexico City,New,Male,Laptop,1284.57,2,Credit Card,2569.14,1929.1,640.04,24.91,7.7
ORD1167,2024-06-16,A,Monterrey,New,Male,Accessories,352.34,3,Ewallet,1057.02,793.69,263.3299999999999,24.91,8.7
ORD1168,2024-06-17,A,Mexico City,New,Female,Audio,1399.36,4,Credit Card,5597.44,4202.97,1394.4699999999993,24.91,7.5
ORD1169,2024-06-18,B,Monterrey,New,Female,Laptop,218.73,4,Credit Card,874.92,656.95,217.9699999999999,24.91,4.9
ORD1170,2024-06-19,B,Mexico City,Returning,Female,Audio,1235.3,1,Cash,1235.3,927.55,307.75,24.91,8.9
ORD1171,2024-06-20,B,Monterrey,Returning,Female,Audio,601.9,2,Cash,1203.8,903.9,299.9,24.91,7.8
ORD1172,2024-06-21,C,Mexico City,New,Male,Audio,1323.06,4,Credit Card,5292.24,3973.8,1318.4399999999996,24.91,6.3
ORD1173,2024-06-22,B,Guadalajara,New,Female,Gaming,1308.68,3,Ewallet,3926.04,2947.96,978.0799999999999,24.91,8.0
ORD1174,2024-06-23,C,Mexico City,Returning,Male,TV,1218.59,2,Ewallet,2437.18,1830.01,607.1699999999998,24.91,5.6
ORD1175,2024-06-24,A,Monterrey,New,Female,Audio,1195.54,3,Cash,3586.62,2693.1,893.52,24.91,6.1
ORD1176,2024-06-25,C,Mexico City,Returning,Male,Gaming,491.78,4,Ewallet,1967.12,1477.06,490.05999999999995,24.91,9.5
ORD1177,2024-06-26,B,Mexico City,New,Male,Accessories,167.33,3,Cash,501.99,376.93,125.06,24.91,5.7
ORD1178,2024-06-27,A,Mexico City,New,Female,Laptop,634.32,1,Ewallet,634.32,476.29,158.03000000000003,24.91,6.8
ORD1179,2024-06-28,A,Guadalajara,New,Male,TV,301.61,3,Credit Card,904.83,679.41,225.42000000000007,24.91,9.3
ORD1180,2024-06-29,A,Mexico City,New,Male,Laptop,1057.68,2,Cash,2115.36,1588.37,526.9900000000002,24.91,8.2
ORD1181,2024-06-30,C,Guadalajara,New,Female,TV,551.84,3,Cash,1655.52,1243.09,412.43000000000006,24.91,4.4
ORD1182,2024-07-01,B,Guadalajara,New,Male,Laptop,1464.63,3,Credit Card,4393.89,3299.25,1094.6400000000003,24.91,4.9
ORD1183,2024-07-02,A,Mexico City,New,Female,TV,979.41,1,Cash,979.41,735.41,244.0,24.91,4.0
ORD1184,2024-07-03,A,Mexico City,Returning,Female,Laptop,1242.6,3,Ewallet,3727.8,2799.11,928.69,24.91,7.8
ORD1185,2024-07-04,A,Mexico City,Returning,Female,Laptop,242.16,3,Ewallet,726.48,545.49,180.99,24.91,6.7
ORD1186,2024-07-05,C,Monterrey,Returning,Male,Laptop,1299.92,4,Cash,5199.68,3904.3,1295.38,24.91,4.8
ORD1187,2024-07-06,C,Mexico City,Returning,Male,Laptop,1388.0,4,Ewallet,5552.0,4168.85,1383.1499999999996,24.91,9.7
ORD1188,2024-07-07,B,Guadalajara,Returning,Male,Accessories,756.24,2,Cash,1512.48,1135.68,376.79999999999995,24.91,7.2
ORD1189,2024-07-08,C,Mexico City,New,Female,Audio,929.07,4,Credit Card,3716.28,2790.46,925.8200000000002,24.91,5.5
ORD1190,2024-07-09,A,Monterrey,New,Male,Smartphone,1158.97,4,Cash,4635.88,3480.96,1154.92,24.91,7.0
ORD1191,2024-07-10,B,Mexico City,Returning,Female,Gaming,303.52,4,Credit Card,1214.08,911.62,302.4599999999999,24.91,8.1
ORD1192,2024-07-11,A,Monterrey,New,Female,Smartphone,778.72,4,Ewallet,3114.88,2338.88,776.0,24.91,4.5
ORD1193,2024-07-12,A,Monterrey,Returning,Male,Smartphone,628.06,1,Credit Card,628.06,471.59,156.46999999999997,24.91,5.6
ORD1194,2024-07-13,C,Mexico City,Returning,Female,TV,262.24,4,Ewallet,1048.96,787.64,261.32000000000005,24.91,8.8
ORD1195,2024-07-14,B,Guadalajara,New,Male,Audio,582.92,1,Cash,582.92,437.7,145.21999999999997,24.91,6.8
ORD1196,2024-07-15,C,Monterrey,New,Male,TV,148.85,1,Ewallet,148.85,111.77,37.08,24.91,7.3
ORD1197,2024-07-16,C,Mexico City,New,Male,Audio,87.43,4,Cash,349.72,262.6,87.12,24.91,6.6
ORD1198,2024-07-17,B,Mexico City,Returning,Male,Audio,245.99,3,Cash,737.97,554.12,183.85000000000002,24.91,4.3
ORD1199,2024-07-18,A,Guadalajara,New,Male,Laptop,1446.52,1,Credit Card,1446.52,1086.15,360.3699999999999,24.91,5.0
ORD1200,2024-07-19,A,Monterrey,Returning,Female,Accessories,846.82,3,Credit Card,2540.46,1907.56,632.9000000000001,24.91,6.7
ORD1201,2024-07-20,B,Monterrey,Returning,Female,Laptop,1450.44,3,Credit Card,4351.32,3267.29,1084.0299999999997,24.91,5.3
ORD1202,2024-07-21,A,Mexico City,Returning,Female,Accessories,677.12,4,Credit Card,2708.48,2033.73,674.75,24.91,4.3
ORD1203,2024-07-22,B,Mexico City,New,Male,TV,502.13,2,Ewallet,1004.26,754.07,250.18999999999994,24.91,9.1
ORD1204,2024-07-23,B,Guadalajara,New,Male,Accessories,783.91,4,Ewallet,3135.64,2354.47,781.1700000000001,24.91,9.9
ORD1205,2024-07-24,C,Guadalajara,Returning,Male,TV,687.29,2,Ewallet,1374.58,1032.14,342.4399999999998,24.91,8.8
ORD1206,2024-07-25,B,Monterrey,New,Female,Smartphone,203.21,2,Cash,406.42,305.17,101.25,24.91,9.1
ORD1207,2024-07-26,C,Monterrey,New,Male,Smartphone,979.2,4,Ewallet,3916.8,2941.02,975.7800000000002,24.91,5.5
ORD1208,2024-07-27,A,Mexico City,New,Female,Accessories,363.26,4,Ewallet,1453.04,1091.05,361.99,24.91,9.8
ORD1209,2024-07-28,A,Monterrey,Returning,Female,Accessories,948.4,2,Ewallet,1896.8,1424.26,472.53999999999996,24.91,5.2
ORD1210,2024-07-29,A,Guadalajara,Returning,Male,TV,992.79,4,Credit Card,3971.16,2981.84,989.3199999999997,24.91,9.7
ORD1211,2024-07-30,A,Guadalajara,New,Male,Laptop,270.44,2,Ewallet,540.88,406.13,134.75,24.91,10.0
ORD1212,2024-07-31,C,Mexico City,Returning,Female,TV,138.96,3,Cash,416.88,313.02,103.86000000000001,24.91,8.3
ORD1213,2024-08-01,A,Guadalajara,New,Male,Laptop,1182.1,4,Credit Card,4728.4,3550.43,1177.9699999999998,24.91,9.9
ORD1214,2024-08-02,B,Guadalajara,New,Female,Smartphone,716.71,3,Cash,2150.13,1614.48,535.6500000000001,24.91,7.4
ORD1215,2024-08-03,B,Guadalajara,New,Male,Audio,134.34,1,Ewallet,134.34,100.87,33.47,24.91,5.6
ORD1216,2024-08-04,B,Guadalajara,New,Male,Accessories,1492.56,3,Credit Card,4477.68,3362.17,1115.5100000000002,24.91,6.6
ORD1217,2024-08-05,C,Mexico City,Returning,Female,Laptop,133.78,3,Cash,401.34,301.36,99.97999999999996,24.91,7.6
ORD1218,2024-08-06,A,Mexico City,Returning,Male,TV,1057.8,2,Ewallet,2115.6,1588.55,527.05,24.91,4.4
ORD1219,2024-08-07,A,Monterrey,Returning,Female,Smartphone,1476.33,3,Cash,4428.99,3325.61,1103.3799999999997,24.91,7.7
ORD1220,2024-08-08,A,Guadalajara,New,Male,Laptop,396.81,4,Cash,1587.24,1191.82,395.4200000000001,24.91,9.9
ORD1221,2024-08-09,C,Monterrey,New,Female,TV,256.26,2,Cash,512.52,384.84,127.68,24.91,5.1
ORD1222,2024-08-10,B,Mexico City,New,Female,Accessories,226.01,1,Ewallet,226.01,169.7,56.31,24.91,8.8
ORD1223,2024-08-11,B,Mexico City,Returning,Male,Accessories,489.75,4,Ewallet,1959.0,1470.96,488.03999999999996,24.91,9.4
ORD1224,2024-08-12,A,Mexico City,New,Female,Gaming,196.52,1,Cash,196.52,147.56,48.96000000000001,24.91,9.7
ORD1225,2024-08-13,B,Mexico City,Returning,Male,Audio,1053.63,3,Credit Card,3160.89,2373.43,787.46,24.91,9.8
ORD1226,2024-08-14,B,Mexico City,Returning,Male,Gaming,140.32,4,Credit Card,561.28,421.45,139.82999999999998,24.91,7.1
ORD1227,2024-08-15,C,Mexico City,Returning,Male,Smartphone,788.66,4,Ewallet,3154.64,2368.73,785.9099999999999,24.91,9.9
ORD1228,2024-08-16,C,Mexico City,Returning,Female,Laptop,1495.21,1,Ewallet,1495.21,1122.71,372.5,24.91,8.5
ORD1229,2024-08-17,C,Guadalajara,Returning,Female,Smartphone,1230.26,4,Ewallet,4921.04,3695.08,1225.96,24.91,5.0
ORD1230,2024-08-18,C,Monterrey,Returning,Male,TV,942.07,4,Ewallet,3768.28,2829.5,938.7800000000002,24.91,6.9
ORD1231,2024-08-19,A,Mexico City,New,Male,Accessories,494.07,4,Ewallet,1976.28,1483.94,492.3399999999999,24.91,8.3
ORD1232,2024-08-20,C,Guadalajara,New,Female,Gaming,954.65,3,Credit Card,2863.95,2150.46,713.4899999999998,24.91,5.5
ORD1233,2024-08-21,B,Guadalajara,Returning,Male,Gaming,814.21,1,Ewallet,814.21,611.37,202.84000000000003,24.91,7.8
ORD1234,2024-08-22,A,Monterrey,Returning,Male,Gaming,667.82,4,Cash,2671.28,2005.79,665.4900000000002,24.91,8.0
ORD1235,2024-08-23,B,Mexico City,New,Female,Smartphone,239.53,2,Cash,479.06,359.71,119.35000000000002,24.91,5.0
ORD1236,2024-08-24,B,Monterrey,Returning,Male,Accessories,1335.58,2,Credit Card,2671.16,2005.7,665.4599999999998,24.91,7.4
ORD1237,2024-08-25,B,Mexico City,Returning,Female,Laptop,702.19,2,Cash,1404.38,1054.51,349.8700000000001,24.91,8.6
ORD1238,2024-08-26,C,Guadalajara,New,Male,TV,332.2,2,Credit Card,664.4,498.88,165.51999999999998,24.91,7.0
ORD1239,2024-08-27,C,Guadalajara,Returning,Female,Laptop,583.25,3,Credit Card,1749.75,1313.84,435.9100000000001,24.91,4.1
ORD1240,2024-08-28,A,Guadalajara,Returning,Male,Smartphone,650.49,4,Cash,2601.96,1953.74,648.22,24.91,4.1
ORD1241,2024-08-29,A,Guadalajara,Returning,Male,TV,1249.93,1,Ewallet,1249.93,938.54,311.3900000000001,24.91,6.1
ORD1242,2024-08-30,C,Monterrey,New,Female,Gaming,1113.74,4,Cash,4454.96,3345.11,1109.85,24.91,9.6
ORD1243,2024-08-31,B,Mexico City,New,Male,Audio,1165.49,3,Cash,3496.47,2625.41,871.06,24.91,5.4
ORD1244,2024-09-01,A,Mexico City,New,Female,Smartphone,66.0,2,Credit Card,132.0,99.12,32.879999999999995,24.91,7.8
ORD1245,2024-09-02,C,Monterrey,Returning,Male,Smartphone,653.42,3,Cash,1960.26,1471.91,488.3499999999999,24.91,5.3
ORD1246,2024-09-03,C,Mexico City,Returning,Female,Accessories,747.95,4,Credit Card,2991.8,2246.46,745.3400000000001,24.91,5.9
ORD1247,2024-09-04,C,Guadalajara,New,Female,Laptop,77.83,1,Ewallet,77.83,58.44,19.39,24.91,9.1
ORD1248,2024-09-05,B,Mexico City,Returning,Female,Smartphone,426.73,3,Ewallet,1280.19,961.26,318.93000000000006,24.91,8.4
ORD1249,2024-09-06,C,Guadalajara,Returning,Female,Smartphone,1152.42,1,Ewallet,1152.42,865.32,287.1,24.91,4.6
ORD1250,2024-09-07,C,Monterrey,Returning,Male,Gaming,248.81,3,Cash,746.43,560.47,185.95999999999992,24.91,6.6
ORD1251,2024-09-08,C,Mexico City,Returning,Male,Gaming,826.2,1,Credit Card,826.2,620.37,205.83000000000004,24.91,4.2
ORD1252,2024-09-09,C,Monterrey,Returning,Female,TV,362.04,1,Ewallet,362.04,271.85,90.19,24.91,6.9
ORD1253,2024-09-10,A,Mexico City,New,Female,Audio,67.58,2,Credit Card,135.16,101.49,33.67,24.91,8.0
ORD1254,2024-09-11,A,Guadalajara,Returning,Female,Accessories,399.74,1,Credit Card,399.74,300.15,99.59000000000003,24.91,4.7
ORD1255,2024-09-12,C,Monterrey,New,Male,Audio,1465.02,2,Ewallet,2930.04,2200.09,729.9499999999998,24.91,5.7
ORD1256,2024-09-13,B,Mexico City,Returning,Male,TV,1212.23,4,Ewallet,4848.92,3640.92,1208.0,24.91,6.4
ORD1257,2024-09-14,A,Guadalajara,New,Male,Gaming,1441.39,4,Credit Card,5765.56,4329.2,1436.3600000000006,24.91,9.5
ORD1258,2024-09-15,C,Monterrey,Returning,Male,Laptop,757.39,2,Ewallet,1514.78,1137.41,377.3699999999999,24.91,10.0
ORD1259,2024-09-16,A,Monterrey,New,Female,Gaming,209.12,2,Credit Card,418.24,314.05,104.19,24.91,4.3
ORD1260,2024-09-17,A,Mexico City,Returning,Female,Accessories,844.54,3,Credit Card,2533.62,1902.43,631.1899999999998,24.91,8.6
ORD1261,2024-09-18,B,Mexico City,New,Female,Gaming,708.85,3,Ewallet,2126.55,1596.77,529.7800000000002,24.91,6.2
ORD1262,2024-09-19,C,Mexico City,Returning,Male,Accessories,1274.32,3,Cash,3822.96,2870.56,952.4000000000001,24.91,6.4
ORD1263,2024-09-20,C,Guadalajara,New,Male,Accessories,192.22,4,Ewallet,768.88,577.33,191.54999999999995,24.91,8.5
ORD1264,2024-09-21,B,Mexico City,Returning,Male,Accessories,757.95,3,Cash,2273.85,1707.37,566.48,24.91,9.5
ORD1265,2024-09-22,B,Monterrey,New,Female,TV,267.57,1,Credit Card,267.57,200.91,66.66,24.91,9.7
ORD1266,2024-09-23,C,Monterrey,New,Female,Accessories,520.78,1,Credit Card,520.78,391.04,129.73999999999995,24.91,7.5
ORD1267,2024-09-24,C,Mexico City,Returning,Male,Accessories,1119.17,3,Cash,3357.51,2521.06,836.4500000000003,24.91,6.1
ORD1268,2024-09-25,B,Mexico City,Returning,Female,Laptop,740.23,1,Credit Card,740.23,555.82,184.40999999999997,24.91,8.7
ORD1269,2024-09-26,A,Monterrey,New,Male,Audio,595.04,4,Cash,2380.16,1787.2,592.9599999999998,24.91,5.5
ORD1270,2024-09-27,A,Guadalajara,Returning,Male,Smartphone,621.99,1,Cash,621.99,467.04,154.95,24.91,7.4
ORD1271,2024-09-28,B,Mexico City,New,Female,Audio,716.2,4,Credit Card,2864.8,2151.1,713.7000000000003,24.91,6.2
ORD1272,2024-09-29,A,Mexico City,New,Male,Accessories,1188.27,2,Cash,2376.54,1784.48,592.06,24.91,7.9
ORD1273,2024-09-30,B,Monterrey,New,Female,Laptop,1343.52,2,Ewallet,2687.04,2017.63,669.4099999999999,24.91,5.4
ORD1274,2024-10-01,A,Mexico City,Returning,Male,Gaming,1435.24,2,Ewallet,2870.48,2155.37,715.1100000000001,24.91,5.1
ORD1275,2024-10-02,A,Guadalajara,New,Female,Laptop,1191.01,2,Credit Card,2382.02,1788.6,593.4200000000001,24.91,9.5
ORD1276,2024-10-03,C,Monterrey,New,Female,Accessories,507.34,1,Credit Card,507.34,380.95,126.38999999999999,24.91,4.6
ORD1277,2024-10-04,C,Mexico City,Returning,Female,Laptop,1047.8,3,Cash,3143.4,2360.3,783.0999999999999,24.91,7.0
ORD1278,2024-10-05,A,Monterrey,Returning,Male,Laptop,684.52,1,Cash,684.52,513.99,170.52999999999997,24.91,5.3
ORD1279,2024-10-06,A,Mexico City,Returning,Male,Accessories,419.27,4,Cash,1677.08,1259.27,417.80999999999995,24.91,4.2
ORD1280,2024-10-07,C,Mexico City,Returning,Female,TV,1269.26,1,Cash,1269.26,953.05,316.21000000000004,24.91,4.2
ORD1281,2024-10-08,C,Mexico City,New,Female,Laptop,105.72,1,Ewallet,105.72,79.38,26.340000000000003,24.91,5.1
ORD1282,2024-10-09,C,Guadalajara,New,Male,Smartphone,1357.55,4,Ewallet,5430.2,4077.39,1352.81,24.91,9.2
ORD1283,2024-10-10,B,Guadalajara,New,Male,Smartphone,719.14,2,Credit Card,1438.28,1079.97,358.30999999999995,24.91,5.7
ORD1284,2024-10-11,A,Monterrey,New,Male,Laptop,973.94,2,Cash,1947.88,1462.61,485.2700000000002,24.91,9.7
ORD1285,2024-10-12,C,Mexico City,Returning,Female,TV,1006.06,2,Cash,2012.12,1510.85,501.27,24.91,7.5
ORD1286,2024-10-13,A,Mexico City,New,Male,Gaming,1347.92,3,Credit Card,4043.76,3036.35,1007.4100000000003,24.91,6.6
ORD1287,2024-10-14,B,Guadalajara,New,Male,Accessories,973.17,4,Cash,3892.68,2922.91,969.77,24.91,7.5
ORD1288,2024-10-15,B,Mexico City,Returning,Female,Smartphone,940.2,4,Cash,3760.8,2823.88,936.9200000000001,24.91,7.1
ORD1289,2024-10-16,C,Guadalajara,New,Male,Gaming,146.65,1,Cash,146.65,110.12,36.53,24.91,8.6
ORD1290,2024-10-17,B,Mexico City,New,Male,Laptop,801.69,3,Cash,2405.07,1805.9,599.1700000000001,24.91,5.7
ORD1291,2024-10-18,A,Monterrey,New,Male,Gaming,267.75,2,Cash,535.5,402.09,133.41000000000003,24.91,6.1
ORD1292,2024-10-19,C,Mexico City,New,Female,Audio,1119.28,3,Credit Card,3357.84,2521.31,836.5300000000002,24.91,9.4
ORD1293,2024-10-20,A,Mexico City,New,Female,Smartphone,792.72,4,Cash,3170.88,2380.93,789.9500000000003,24.91,9.7
ORD1294,2024-10-21,A,Guadalajara,New,Female,Laptop,1036.33,4,Credit Card,4145.32,3112.61,1032.7099999999996,24.91,9.4
ORD1295,2024-10-22,B,Mexico City,Returning,Female,Accessories,110.43,1,Cash,110.43,82.92,27.510000000000005,24.91,6.5
ORD1296,2024-10-23,B,Mexico City,Returning,Female,TV,172.95,1,Ewallet,172.95,129.86,43.089999999999975,24.91,8.7
ORD1297,2024-10-24,B,Guadalajara,New,Female,Laptop,1088.67,4,Ewallet,4354.68,3269.81,1084.8700000000003,24.91,6.9
ORD1298,2024-10-25,B,Monterrey,New,Female,Accessories,154.52,2,Ewallet,309.04,232.05,76.99000000000001,24.91,7.0
ORD1299,2024-10-26,B,Monterrey,Returning,Male,TV,153.32,2,Ewallet,306.64,230.25,76.38999999999999,24.91,5.2
ORD1300,2024-10-27,C,Guadalajara,New,Male,TV,67.56,3,Credit Card,202.68,152.19,50.49000000000001,24.91,7.5
ORD1301,2024-10-28,A,Guadalajara,New,Female,Laptop,1436.93,4,Credit Card,5747.72,4315.81,1431.9099999999999,24.91,5.1
ORD1302,2024-10-29,A,Guadalajara,New,Male,Gaming,1119.39,4,Cash,4477.56,3362.08,1115.4800000000005,24.91,6.0
ORD1303,2024-10-30,A,Guadalajara,Returning,Male,Gaming,562.21,2,Ewallet,1124.42,844.3,280.1200000000001,24.91,9.1
ORD1304,2024-10-31,A,Guadalajara,New,Female,TV,479.98,2,Credit Card,959.96,720.81,239.1500000000001,24.91,5.2
ORD1305,2024-11-01,B,Monterrey,Returning,Male,Gaming,557.07,4,Cash,2228.28,1673.16,555.1200000000001,24.91,4.4
ORD1306,2024-11-02,A,Monterrey,New,Male,Audio,1173.25,1,Cash,1173.25,880.96,292.28999999999996,24.91,4.4
ORD1307,2024-11-03,C,Guadalajara,Returning,Male,TV,1008.99,4,Credit Card,4035.96,3030.49,1005.4700000000003,24.91,9.6
ORD1308,2024-11-04,C,Mexico City,Returning,Male,TV,318.53,4,Ewallet,1274.12,956.7,317.41999999999985,24.91,7.0
ORD1309,2024-11-05,A,Guadalajara,New,Male,Accessories,302.46,2,Cash,604.92,454.22,150.69999999999993,24.91,6.5
ORD1310,2024-11-06,A,Mexico City,Returning,Female,Gaming,192.67,2,Ewallet,385.34,289.34,96.0,24.91,8.9
ORD1311,2024-11-07,C,Guadalajara,New,Female,TV,1007.44,1,Ewallet,1007.44,756.46,250.98000000000002,24.91,9.0
ORD1312,2024-11-08,C,Guadalajara,Returning,Female,Audio,1158.34,1,Ewallet,1158.34,869.77,288.56999999999994,24.91,6.0
ORD1313,2024-11-09,B,Monterrey,New,Male,Accessories,434.32,3,Cash,1302.96,978.36,324.6,24.91,8.2
ORD1314,2024-11-10,C,Mexico City,New,Female,Laptop,80.37,4,Ewallet,321.48,241.39,80.09000000000003,24.91,8.6
ORD1315,2024-11-11,B,Mexico City,Returning,Male,TV,169.15,2,Cash,338.3,254.02,84.28,24.91,7.9
ORD1316,2024-11-12,B,Monterrey,New,Male,Audio,1453.4,1,Ewallet,1453.4,1091.32,362.08000000000015,24.91,4.9
ORD1317,2024-11-13,B,Monterrey,New,Male,Smartphone,478.39,3,Cash,1435.17,1077.63,357.53999999999996,24.91,9.3
ORD1318,2024-11-14,B,Monterrey,Returning,Male,Audio,1165.37,3,Ewallet,3496.11,2625.14,870.9700000000003,24.91,7.2
ORD1319,2024-11-15,B,Monterrey,New,Female,Audio,955.76,2,Credit Card,1911.52,1435.31,476.21000000000004,24.91,5.7
ORD1320,2024-11-16,A,Mexico City,New,Female,Accessories,603.81,2,Ewallet,1207.62,906.77,300.8499999999999,24.91,6.6
ORD1321,2024-11-17,C,Mexico City,Returning,Male,Laptop,348.25,3,Ewallet,1044.75,784.47,260.28,24.91,4.2
ORD1322,2024-11-18,B,Guadalajara,Returning,Female,Smartphone,226.01,1,Cash,226.01,169.7,56.31,24.91,4.8
ORD1323,2024-11-19,C,Guadalajara,New,Male,Gaming,941.77,3,Cash,2825.31,2121.45,703.8600000000001,24.91,8.6
ORD1324,2024-11-20,C,Monterrey,New,Female,Gaming,1173.22,4,Ewallet,4692.88,3523.76,1169.12,24.91,4.0
ORD1325,2024-11-21,B,Monterrey,Returning,Female,Audio,983.66,4,Credit Card,3934.64,2954.42,980.2199999999998,24.91,6.5
ORD1326,2024-11-22,A,Monterrey,Returning,Male,Accessories,818.94,2,Credit Card,1637.88,1229.84,408.0400000000002,24.91,7.1
ORD1327,2024-11-23,B,Guadalajara,New,Female,Accessories,110.83,1,Cash,110.83,83.22,27.61,24.91,4.3
ORD1328,2024-11-24,A,Guadalajara,Returning,Male,Gaming,1454.31,1,Credit Card,1454.31,1092.0,362.30999999999995,24.91,9.8
ORD1329,2024-11-25,C,Guadalajara,New,Female,Smartphone,1208.14,4,Ewallet,4832.56,3628.64,1203.9200000000005,24.91,5.4
ORD1330,2024-11-26,A,Guadalajara,New,Male,Laptop,474.59,3,Cash,1423.77,1069.07,354.70000000000005,24.91,5.8
ORD1331,2024-11-27,A,Guadalajara,New,Male,Smartphone,1470.96,2,Ewallet,2941.92,2209.01,732.9099999999999,24.91,5.8
ORD1332,2024-11-28,A,Guadalajara,New,Female,TV,922.73,3,Cash,2768.19,2078.56,689.6300000000001,24.91,5.4
